age,default,balance,housing,loan,day_of_week,month,duration,campaign,pdays,previous,contact_bin,marital_married,marital_single,poutcome_nonexistent,poutcome_other,poutcome_success,job_freq,education_ord
1.5002065517112013,-0.13548988776125423,0.8450727379857327,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.43016683162174246,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
0.4089897265803084,-0.13548988776125423,-0.6874321624416514,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.16047878951692182,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
-0.7202037105529662,-0.13548988776125423,-1.5139798059191039,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,-0.898238112208907,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.6526547435822523,-0.21873965648468938
0.6689824614537597,-0.13548988776125423,0.718518764744475,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.6934304573240869,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
-0.7202037105529662,-0.13548988776125423,-1.6595276211285548,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.13179818436492471,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
-0.489941658164141,-0.13548988776125423,0.04684526492515448,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.2496923539374693,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
-1.3609941137050399,-0.13548988776125423,0.28306434001309977,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.23072321245419825,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
0.22584504396725946,7.3806246098756345,-1.5139798059191039,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.8363831049224828,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.6526547435822523,1.314506639535355
1.5002065517112013,-0.13548988776125423,-0.18386745317041633,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-1.3451621808023566,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,-1.7519859525047337
0.318458069665843,-0.13548988776125423,0.3843233949482596,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-1.243703207647293,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
0.13105268946678514,-0.13548988776125423,0.10262177936460239,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.25532336801761313,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
-1.224422079185909,-0.13548988776125423,0.23421433564193142,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.2653015494701068,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
1.1434701476020783,-0.13548988776125423,-1.2098294611794485,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,1.169613743742965,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
1.5002065517112013,-0.13548988776125423,-0.3731694565812874,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.9710721957694943,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
1.4313418116790781,-0.13548988776125423,-0.07986480331052413,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.007621683324003061,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
0.9914336442188414,-0.13548988776125423,0.04373732273479844,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.7566461366723252,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,-1.7519859525047337
0.4975315147499213,-0.13548988776125423,-0.961013827647357,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.6256071003311084,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
1.4313418116790781,-0.13548988776125423,-0.48314709793707894,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-1.6361804188556488,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-1.7519859525047337
1.6345019604607565,-0.13548988776125423,-0.4326830867025077,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.24063031668153417,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,-1.7519859525047337
-0.7202037105529662,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-1.2632500495111834,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
-1.3609941137050399,-0.13548988776125423,0.455366918191194,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.4342994856604218,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
1.361279364133439,-0.13548988776125423,0.48211072390702947,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.07145305651805453,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
-0.8404660499520576,-0.13548988776125423,-0.7675329053228297,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,-0.09807575145113581,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-1.7519859525047337
-1.8009022811652784,-0.13548988776125423,-0.49695514953451847,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.7224021912805495,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
0.03397596337572655,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.034925745356040656,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,-1.7519859525047337
0.4089897265803084,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.020091020302311448,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
-0.06549795956800837,-0.13548988776125423,0.08218181359608474,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.5661898926620212,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
1.0681690917863025,-0.13548988776125423,-0.2082133969311451,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,-0.3469054493703169,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.6526547435822523,-0.21873965648468938
0.5841690300445334,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.4050347337260423,-0.11714945680191083,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,-0.21873965648468938
-0.3795651867741263,-0.13548988776125423,0.0959369478085103,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.7412145767014392,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
1.4313418116790781,-0.13548988776125423,0.508712898103729,-1.1186740819418701,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.2698200697999419,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
0.833433425176441,-0.13548988776125423,0.2230249077170236,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.29355888078422177,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
1.6345019604607565,-0.13548988776125423,-0.5841643441190111,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.18498630592146398,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
1.5679138461982092,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.27460957150123294,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
0.9914336442188414,-0.13548988776125423,1.4199808836989622,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.7032578055048204,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
1.4313418116790781,-0.13548988776125423,-0.4154494534680981,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.34849823392081636,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
-1.8009022811652784,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.7928101645481078,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
1.1434701476020783,-0.13548988776125423,-1.9083432546606462,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,2.437557914856977,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
-0.3795651867741263,-0.13548988776125423,0.3274746997140752,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,1.288508566550218,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
-0.27213244163278016,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.2653015494701068,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
0.4089897265803084,-0.13548988776125423,0.9124955911632783,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.09807575145113581,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
0.9132080952132512,-0.13548988776125423,-0.5040636012378328,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.028948758482991246,-0.11714945680191083,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,-0.21873965648468938
1.6345019604607565,-0.13548988776125423,-0.23773400249254517,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-2.209038725559596,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
1.2173894544102941,-0.13548988776125423,0.3434005455403734,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,2.317969394117063,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,-0.21873965648468938
1.5002065517112013,-0.13548988776125423,-0.2661817595752702,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,1.3593420812181303,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,-0.21873965648468938
-0.3795651867741263,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.34849823392081636,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-1.7519859525047337
1.5002065517112013,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.7627578169119748,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.6238060438832234,1.314506639535355
0.4089897265803084,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.2698200697999419,-0.11714945680191083,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
1.2899768090846875,-0.13548988776125423,-1.9083432546606462,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.09807575145113581,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
